s,Pa,rpm
0.65460938,0.859865605831146,732.558560929304
0.65462891,0.862317085266113,732.558874601999
0.65464844,0.858556747436523,732.559188274694
0.65466797,0.860784530639648,732.55950194739
0.65468750,0.854506254196167,732.559815620085
0.65470703,0.854648351669311,732.56012929278
0.65472656,0.850776195526123,732.560442965476
0.65474609,0.851752519607544,732.560756638171
0.65476563,0.851550042629242,732.561070310866
0.65478516,0.855929970741272,732.561383983561
0.65480469,0.855083644390106,732.561697656257
0.65482422,0.860007703304291,732.562011328952
0.65484375,0.862054109573364,732.562325001647
0.65486328,0.866545915603638,732.562638674343
0.65488281,0.869493067264557,732.562952347038
0.65490234,0.871225118637085,732.563266019733
0.65492188,0.873721897602081,732.563579692429
0.65494141,0.875677645206451,732.563893365124
0.65496094,0.878537178039551,732.564207037819
0.65498047,0.878361880779266,732.564520710515
0.65500000,0.879610240459442,732.56483438321
0.65501953,0.880631923675537,732.565148055905
0.65503906,0.881393671035767,732.5654617286
0.65505859,0.882137298583984,732.565775401296
0.65507813,0.884156465530396,732.566089073991
0.65509766,0.886196851730347,732.566402746686
0.65511719,0.888953566551208,732.566716419382
0.65513672,0.890724897384644,732.567030092077
0.65515625,0.89243882894516,732.567343764772
0.65517578,0.892910361289978,732.567657437468
0.65519531,0.893233835697174,732.567971110163
0.65521484,0.893620729446411,732.568284782858
0.65523438,0.892541587352753,732.568598455554
0.65525391,0.891308307647705,732.568912128249
0.65527344,0.889277040958404,732.569225800944
0.65529297,0.887977242469788,732.56953947364
0.65531250,0.886520266532898,732.569853146335
0.65533203,0.885861337184906,732.57016681903
0.65535156,0.884643137454987,732.570480491726
0.65537109,0.882623910903931,732.570794164421
0.65539063,0.881677806377411,732.571107837116
0.65541016,0.878821313381195,732.571421509812
0.65542969,0.877077162265778,732.571735182507
0.65544922,0.875012636184692,732.572048855202
0.65546875,0.873839795589447,732.572362527897
0.65548828,0.869063854217529,732.572676200593
0.65550781,0.868474423885345,732.572989873288
0.65552734,0.864913642406464,732.573303545983
0.65554688,0.862755358219147,732.573617218679
0.65556641,0.859666109085083,732.573930891374
0.65558594,0.857190489768982,732.574244564069
0.65560547,0.853294134140015,732.574558236765
0.65562500,0.851114749908447,732.57487190946
0.65564453,0.847629487514496,732.575185582155
0.65566406,0.845906555652618,732.575499254851
0.65568359,0.843125581741333,732.575812927546
0.65570313,0.841275691986084,732.576126600241
0.65572266,0.839199066162109,732.576440272937
0.65574219,0.837584912776947,732.576753945632
0.65576172,0.835958659648895,732.577067618327
0.65578125,0.831941425800323,732.577381291022
0.65580078,0.829568564891815,732.577694963718
0.65582031,0.824000656604767,732.578008636413
0.65583984,0.820533514022827,732.578322309108
0.65585938,0.81464821100235,732.578635981804
0.65587891,0.811163008213043,732.578949654499
0.65589844,0.806432366371155,732.579263327194
0.65591797,0.804065585136414,732.57957699989
0.65593750,0.800329446792602,732.579890672585
0.65595703,0.795196831226349,732.58020434528
0.65597656,0.791243016719818,732.580518017976
0.65599609,0.788737177848816,732.580831690671
0.65601563,0.786584973335266,732.581145363366
0.65603516,0.784296751022339,732.581459036062
0.65605469,0.781032145023346,732.581772708757
0.65607422,0.777885496616364,732.582086381452
0.65609375,0.773813843727112,732.582400054148
0.65611328,0.770346760749817,732.582713726843
0.65613281,0.766202509403229,732.583027399538
0.65615234,0.762079477310181,732.583341072234
0.65617188,0.758086442947388,732.583654744929
0.65619141,0.754141747951508,732.583968417624
0.65621094,0.751436352729797,732.584282090319
0.65623047,0.748721957206726,732.584595763015
0.65625000,0.747657954692841,732.58490943571
0.65626953,0.745496690273285,732.585223108406
0.65628906,0.744239211082458,732.585536781101
0.65630859,0.742449760437012,732.585850453796
0.65632813,0.739363491535187,732.586164126491
0.65634766,0.743196368217468,732.586477799187
0.65636719,0.74066025018692,732.586791471882
0.65638672,0.735512495040894,732.587105144577
0.65640625,0.733441948890686,732.587418817273
0.65642578,0.73142272233963,732.587732489968
0.65644531,0.729609072208404,732.588046162663
0.65646484,0.728279054164887,732.588359835359
0.65648438,0.726622581481934,732.588673508054
0.65650391,0.724403858184814,732.588987180749
0.65652344,0.722164034843445,732.589300853445
0.65654297,0.720873296260834,732.58961452614
0.65656250,0.71828281879425,732.589928198835
0.65658203,0.718213260173798,732.590241871531
0.65660156,0.717551290988922,732.590555544226
0.65662109,0.717212736606598,732.590869216921
0.65664063,0.71772962808609,732.591182889616
0.65666016,0.716840922832489,732.591496562312
0.65667969,0.716097354888916,732.591810235007
0.65669922,0.714809656143188,732.592123907702
0.65671875,0.713863551616669,732.592437580398
0.65673828,0.710662424564362,732.592751253093
0.65675781,0.709084570407867,732.593064925788
0.65677734,0.704592764377594,732.593378598484
0.65679688,0.703552901744842,732.593692271179
0.65681641,0.700796186923981,732.594005943874
0.65683594,0.699837982654572,732.59431961657
0.65685547,0.696376919746399,732.594633289265
0.65687500,0.694508850574493,732.59494696196
0.65689453,0.690283000469208,732.595260634655
0.65691406,0.68850564956665,732.595574307351
0.65693359,0.68410450220108,732.595887980046
0.65695313,0.680951774120331,732.596201652742
0.65697266,0.676801562309265,732.596515325437
0.65699219,0.674180805683136,732.596828998132
0.65701172,0.671768665313721,732.597142670827
0.65703125,0.669556021690369,732.597456343523
0.65705078,0.667427957057953,732.597770016218
0.65707031,0.664604723453522,732.598083688913
0.65708984,0.661285758018494,732.598397361609
0.65710938,0.658453404903412,732.598711034304
0.65712891,0.65589314699173,732.599024706999
0.65714844,0.652985274791718,732.599338379695
0.65716797,0.650427997112274,732.59965205239
0.65718750,0.649010360240936,732.599965725085
0.65720703,0.648668766021729,732.600279397781
0.65722656,0.648312091827393,732.600593070476
0.65724609,0.649224936962128,732.600906743171
0.65726563,0.647970497608185,732.601220415867
0.65728516,0.646075248718262,732.601534088562
0.65730469,0.644367396831512,732.601847761257
0.65732422,0.641915917396545,732.602161433953
0.65734375,0.640386402606964,732.602475106648
0.65736328,0.638956665992737,732.602788779343
0.65738281,0.638962686061859,732.603102452038
0.65740234,0.640256464481354,732.603416124734
0.65742188,0.642426788806915,732.603729797429
0.65744141,0.645582556724548,732.604043470124
0.65746094,0.649696528911591,732.60435714282
0.65748047,0.652438163757324,732.604670815515
0.65750000,0.65439385175705,732.60498448821
0.65751953,0.656089603900909,732.605298160906
0.65753906,0.657353162765503,732.605611833601
0.65755859,0.657818615436554,732.605925506296
0.65757813,0.658414125442505,732.606239178992
0.65759766,0.659342110157013,732.606552851687
0.65761719,0.659843862056732,732.606866524382
0.65763672,0.660980463027954,732.607180197078
0.65765625,0.661503374576569,732.607493869773
0.65767578,0.66209888458252,732.607807542468
0.65769531,0.66267317533493,732.608121215164
0.65771484,0.664450585842133,732.608434887859
0.65773438,0.665508508682251,732.608748560554
0.65775391,0.667479395866394,732.609062233249
0.65777344,0.669247686862946,732.609375905945
0.65779297,0.669927775859833,732.60968957864
0.65781250,0.669961035251617,732.610003251335
0.65783203,0.670490026473999,732.610316924031
0.65785156,0.670925319194794,732.610630596726
0.65787109,0.671390831470489,732.610944269421
0.65789063,0.671635627746582,732.611257942117
0.65791016,0.671759605407715,732.611571614812
0.65792969,0.670698583126068,732.611885287507
0.65794922,0.671375691890717,732.612198960203
0.65796875,0.668492019176483,732.612512632898
0.65798828,0.670205891132355,732.612826305593
0.65800781,0.666765987873077,732.613139978289
0.65802734,0.665160894393921,732.613453650984
0.65804688,0.662624835968018,732.613767323679
0.65806641,0.660865604877472,732.614080996375
0.65808594,0.659520447254181,732.61439466907
0.65810547,0.659030795097351,732.614708341765
0.65812500,0.657773315906525,732.61502201446
0.65814453,0.654944002628326,732.615335687156
0.65816406,0.65328449010849,732.615649359851
0.65818359,0.650189220905304,732.615963032546
0.65820313,0.647109031677246,732.616276705242
0.65822266,0.643321514129639,732.616590377937
0.65824219,0.639963209629059,732.616904050632
0.65826172,0.636523306369782,732.617217723328
0.65828125,0.633542895317078,732.617531396023
0.65830078,0.630187630653381,732.617845068718
0.65832031,0.627346277236938,732.618158741414
0.65833984,0.624680161476135,732.618472414109
0.65835938,0.62231034040451,732.618786086804
0.65837891,0.620266973972321,732.6190997595
0.65839844,0.61848658323288,732.619413432195
0.65841797,0.616195321083069,732.61972710489
0.65843750,0.614544868469238,732.620040777586
0.65845703,0.612746357917786,732.620354450281
0.65847656,0.612265706062317,732.620668122976
0.65849609,0.611056625843048,732.620981795671
0.65851563,0.610515534877777,732.621295468367
0.65853516,0.608701884746552,732.621609141062
0.65855469,0.607332587242126,732.621922813757
0.65857422,0.605307340621948,732.622236486453
0.65859375,0.603490650653839,732.622550159148
0.65861328,0.601290106773377,732.622863831843
0.65863281,0.599286019802094,732.623177504539
0.65865234,0.597209393978119,732.623491177234
0.65867188,0.59548944234848,732.623804849929
0.65869141,0.594416379928589,732.624118522625
0.65871094,0.59350049495697,732.62443219532
0.65873047,0.59200119972229,732.624745868015
0.65875000,0.590571403503418,732.625059540711
0.65876953,0.589960813522339,732.625373213406
0.65878906,0.589495301246643,732.625686886101
0.65880859,0.588927030563354,732.626000558796
0.65882813,0.587944626808167,732.626314231492
0.65884766,0.587364256381988,732.626627904187
0.65886719,0.586744606494904,732.626941576882
0.65888672,0.585719883441925,732.627255249578
0.65890625,0.585178852081299,732.627568922273
0.65892578,0.585478067398071,732.627882594968
0.65894531,0.586282134056091,732.628196267664
0.65896484,0.587902307510376,732.628509940359
0.65898438,0.590541183948517,732.628823613054
0.65900391,0.593050062656403,732.62913728575
0.65902344,0.595211327075958,732.629450958445
0.65904297,0.596719682216644,732.62976463114
0.65906250,0.59708845615387,732.630078303836
0.65908203,0.596601784229279,732.630391976531
0.65910156,0.595238566398621,732.630705649226
0.65912109,0.593993186950684,732.631019321922
0.65914063,0.592638969421387,732.631332994617
0.65916016,0.591218292713165,732.631646667312
0.65917969,0.590102910995483,732.631960340007
0.65919922,0.58999103307724,732.632274012703
0.65921875,0.590353786945343,732.632587685398
0.65923828,0.591369450092316,732.632901358093
0.65925781,0.592221856117249,732.633215030789
0.65927734,0.593439996242523,732.633528703484
0.65929688,0.593198180198669,732.633842376179
0.65931641,0.592953324317932,732.634156048875
0.65933594,0.591302931308746,732.63446972157
0.65935547,0.589017748832703,732.634783394265
0.65937500,0.586871564388275,732.635097066961
0.65939453,0.584568202495575,732.635410739656
0.65941406,0.582669913768768,732.635724412351
0.65943359,0.58000385761261,732.636038085047
0.65945313,0.577389180660248,732.636351757742
0.65947266,0.574674725532532,732.636665430437
0.65949219,0.571706414222717,732.636979103133
0.65951172,0.569140076637268,732.637292775828
0.65953125,0.566035687923431,732.637606448523
0.65955078,0.563487529754639,732.637920121218
0.65957031,0.561178147792816,732.638233793914
0.65958984,0.558548331260681,732.638547466609
0.65960938,0.556057631969452,732.638861139304
0.65962891,0.553361296653748,732.639174812
0.65964844,0.550453424453735,732.639488484695
0.65966797,0.547267436981201,732.63980215739
0.65968750,0.544144928455353,732.640115830086
0.65970703,0.540699005126953,732.640429502781
0.65972656,0.537449538707733,732.640743175476
0.65974609,0.533918917179108,732.641056848172
0.65976563,0.530551612377167,732.641370520867
0.65978516,0.527779757976532,732.641684193562
0.65980469,0.525603353977203,732.641997866258
0.65982422,0.523974061012268,732.642311538953
0.65984375,0.522949397563934,732.642625211648
0.65986328,0.521592140197754,732.642938884344
0.65988281,0.520785093307495,732.643252557039
0.65990234,0.519491314888001,732.643566229734
0.65992188,0.519388556480408,732.643879902429
0.65994141,0.519053041934967,732.644193575125
0.65996094,0.518566370010376,732.64450724782
0.65998047,0.517662584781647,732.644820920515
0.66000000,0.516205608844757,732.645134593211
0.66001953,0.514875590801239,732.645448265906
0.66003906,0.513427674770355,732.645761938601
0.66005859,0.512294173240662,732.646075611297
0.66007813,0.511496126651764,732.646389283992
0.66009766,0.510686039924622,732.646702956687
0.66011719,0.510011970996857,732.647016629383
0.66013672,0.509688556194305,732.647330302078
0.66015625,0.510831117630005,732.647643974773
0.66017578,0.512339472770691,732.647957647469
0.66019531,0.513853907585144,732.648271320164
0.66021484,0.515002548694611,732.648584992859
0.66023438,0.515909373760223,732.648898665555
0.66025391,0.516347646713257,732.64921233825
0.66027344,0.516598582267761,732.649526010945
0.66029297,0.516743659973145,732.649839683641
0.66031250,0.516897797584534,732.650153356336
0.66033203,0.516208648681641,732.650467029031
0.66035156,0.515168786048889,732.650780701726
0.66037109,0.514540076255798,732.651094374422
0.66039063,0.514364719390869,732.651408047117
0.66041016,0.515495240688324,732.651721719812
0.66042969,0.516072630882263,732.652035392508
0.66044922,0.51764440536499,732.652349065203
0.66046875,0.518859565258026,732.652662737898
0.66048828,0.520089864730835,732.652976410594
0.66050781,0.520355820655823,732.653290083289
0.66052734,0.521317064762115,732.653603755984
0.66054688,0.521973013877869,732.65391742868
0.66056641,0.522737801074982,732.654231101375
0.66058594,0.523103535175323,732.65454477407
0.66060547,0.522867739200592,732.654858446765
0.66062500,0.521646559238434,732.655172119461
0.66064453,0.520080804824829,732.655485792156
0.66066406,0.518276214599609,732.655799464851
0.66068359,0.516078650951385,732.656113137547
0.66070313,0.513252377510071,732.656426810242
0.66072266,0.511018574237823,732.656740482937
0.66074219,0.50891774892807,732.657054155633
0.66076172,0.507358014583588,732.657367828328
0.66078125,0.50625467300415,732.657681501023
0.66080078,0.505175590515137,732.657995173719
0.66082031,0.504244565963745,732.658308846414
0.66083984,0.50427782535553,732.658622519109
0.66085938,0.503513038158417,732.658936191805
0.66087891,0.503337740898132,732.6592498645
0.66089844,0.502019822597504,732.659563537195
0.66091797,0.500771403312683,732.659877209891
0.66093750,0.500130593776703,732.660190882586
0.66095703,0.499776929616928,732.660504555281
0.66097656,0.499649971723557,732.660818227977
0.66099609,0.499495804309845,732.661131900672
0.66101563,0.499163299798965,732.661445573367
0.66103516,0.498165816068649,732.661759246062
0.66105469,0.496699780225754,732.662072918758
0.66107422,0.495696216821671,732.662386591453
0.66109375,0.494399458169937,732.662700264148
0.66111328,0.493105709552765,732.663013936844
0.66113281,0.492588818073273,732.663327609539
0.66115234,0.491790801286697,732.663641282234
0.66117188,0.490841656923294,732.66395495493
0.66119141,0.490430563688278,732.664268627625
0.66121094,0.49061194062233,732.664582300321
0.66123047,0.491310209035873,732.664895973016
0.66125000,0.491585254669189,732.665209645711
0.66126953,0.490935385227203,732.665523318406
0.66128906,0.490019470453262,732.665836991102
0.66130859,0.488341838121414,732.666150663797
0.66132813,0.487178087234497,732.666464336492
0.66134766,0.485826909542084,732.666778009188
0.66136719,0.485449075698853,732.667091681883
0.66138672,0.484354823827744,732.667405354578
0.66140625,0.483692854642868,732.667719027273
0.66142578,0.482278198003769,732.668032699969
0.66144531,0.481425791978836,732.668346372664
0.66146484,0.479675620794296,732.668660045359
0.66148438,0.477991938591003,732.668973718055
0.66150391,0.476501733064652,732.66928739075
0.66152344,0.475540488958359,732.669601063445
0.66154297,0.474137932062149,732.669914736141
0.66156250,0.472956031560898,732.670228408836
0.66158203,0.47275048494339,732.670542081531
0.66160156,0.471867829561234,732.670855754227
0.66162109,0.470688968896866,732.671169426922
0.66164063,0.469845622777939,732.671483099617
0.66166016,0.468978077173233,732.671796772313
0.66167969,0.468455135822296,732.672110445008
0.66169922,0.467103987932205,732.672424117703
0.66171875,0.465616792440414,732.672737790399
0.66173828,0.463624775409698,732.673051463094
0.66175781,0.462204098701477,732.673365135789
0.66177734,0.45990377664566,732.673678808484
0.66179688,0.458304733037949,732.67399248118
0.66181641,0.455962091684341,732.674306153875
0.66183594,0.454353988170624,732.67461982657
0.66185547,0.452120184898376,732.674933499266
0.66187500,0.450475811958313,732.675247171961
0.66189453,0.448118060827255,732.675560844657
0.66191406,0.445968866348267,732.675874517352
0.66193359,0.444131046533585,732.676188190047
0.66195313,0.441383361816406,732.676501862742
0.66197266,0.438596367835999,732.676815535438
0.66199219,0.435340881347656,732.677129208133
0.66201172,0.432088375091553,732.677442880828
0.66203125,0.428258568048477,732.677756553524
0.66205078,0.425096750259399,732.678070226219
0.66207031,0.421859383583069,732.678383898914
0.66208984,0.418727815151215,732.67869757161
0.66210938,0.415420919656754,732.679011244305
0.66212891,0.412730664014816,732.679324917
0.66214844,0.40969580411911,732.679638589696
0.66216797,0.407265514135361,732.679952262391
0.66218750,0.40509819984436,732.680265935086
0.66220703,0.403021574020386,732.680579607782
0.66222656,0.400884479284287,732.680893280477
0.66224609,0.398647636175156,732.681206953172
0.66226563,0.396465212106705,732.681520625867
0.66228516,0.394947797060013,732.681834298563
0.66230469,0.393524080514908,732.682147971258
0.66232422,0.393191576004028,732.682461643953
0.66234375,0.392550736665726,732.682775316649
0.66236328,0.392565876245499,732.683088989344
0.66238281,0.39219406247139,732.683402662039
0.66240234,0.391640901565552,732.683716334735
0.66242188,0.390480160713196,732.68403000743
0.66244141,0.389274090528488,732.684343680125
0.66246094,0.387974292039871,732.68465735282
0.66248047,0.386484086513519,732.684971025516
0.66250000,0.38470670580864,732.685284698211
0.66251953,0.382696568965912,732.685598370906
0.66253906,0.379834026098251,732.685912043602
0.66255859,0.376768946647644,732.686225716297
0.66257813,0.373138606548309,732.686539388993
0.66259766,0.368810027837753,732.686853061688
0.66261719,0.364792793989182,732.687166734383
0.66263672,0.361552387475967,732.687480407078
0.66265625,0.358414769172668,732.687794079774
0.66267578,0.356075167655945,732.688107752469
0.66269531,0.353203564882278,732.688421425164
0.66271484,0.349948048591614,732.68873509786
0.66273438,0.345704108476639,732.689048770555
0.66275391,0.341251581907272,732.68936244325
0.66277344,0.337382465600967,732.689676115946
0.66279297,0.333353132009506,732.689989788641
0.66281250,0.330557078123093,732.690303461336
0.66283203,0.328468352556229,732.690617134032
0.66285156,0.327365040779114,732.690930806727
0.66287109,0.326554954051971,732.691244479422
0.66289063,0.326981157064438,732.691558152118
0.66291016,0.326923727989197,732.691871824813
0.66292969,0.327265292406082,732.692185497508
0.66294922,0.326035022735596,732.692499170204
0.66296875,0.3252914249897,732.692812842899
0.66298828,0.323532193899155,732.693126515594
0.66300781,0.322549790143967,732.69344018829
0.66302734,0.321056544780731,732.693753860985
0.66304688,0.321129113435745,732.69406753368
0.66306641,0.320279717445374,732.694381206376
0.66308594,0.320850998163223,732.694694879071
0.66310547,0.320630341768265,732.695008551766
0.66312500,0.321522057056427,732.695322224461
0.66314453,0.320996105670929,732.695635897157
0.66316406,0.321549266576767,732.695949569852
0.66318359,0.320382475852966,732.696263242547
0.66320313,0.320494323968887,732.696576915243
0.66322266,0.319170355796814,732.696890587938
0.66324219,0.319406121969223,732.697204260633
0.66326172,0.319369852542877,732.697517933329
0.66328125,0.321126073598862,732.697831606024
0.66330078,0.321845501661301,732.698145278719
0.66332031,0.322921603918076,732.698458951415
0.66333984,0.323084831237793,732.69877262411
0.66335938,0.323362916707993,732.699086296805
0.66337891,0.322078257799149,732.6993999695
0.66339844,0.320938676595688,732.699713642196
0.66341797,0.319197565317154,732.700027314891
0.66343750,0.315969258546829,732.700340987586
0.66345703,0.312671422958374,732.700654660282
0.66347656,0.309340357780457,732.700968332977
0.66349609,0.305474251508713,732.701282005672
0.66351563,0.302859574556351,732.701595678368
0.66353516,0.299455940723419,732.701909351063
0.66355469,0.296130925416946,732.702223023758
0.66357422,0.294819056987762,732.702536696454
0.66359375,0.292594283819199,732.702850369149
0.66361328,0.291518181562424,732.703164041844
0.66363281,0.289447605609894,732.70347771454
0.66365234,0.288425922393799,732.703791387235
0.66367188,0.28635835647583,732.70410505993
0.66369141,0.285584539175034,732.704418732626
0.66371094,0.283299326896667,732.704732405321
0.66373047,0.282776385545731,732.705046078016
0.66375000,0.280155658721924,732.705359750712
0.66376953,0.280149608850479,732.705673423407
0.66378906,0.27742612361908,732.705987096102
0.66380859,0.276839703321457,732.706300768797
0.66382813,0.272964537143707,732.706614441493
0.66384766,0.27198514342308,732.706928114188
0.66386719,0.268218815326691,732.707241786883
0.66388672,0.266662091016769,732.707555459579
0.66390625,0.262841314077377,732.707869132274
0.66392578,0.261994957923889,732.708182804969
0.66394531,0.259207963943481,732.708496477665
0.66396484,0.259071946144104,732.70881015036
0.66398438,0.257421523332596,732.709123823055
0.66400391,0.25838577747345,732.709437495751
0.66402344,0.257125288248062,732.709751168446
0.66404297,0.257627069950104,732.710064841141
0.66406250,0.256844162940979,732.710378513837
0.66408203,0.256904631853104,732.710692186532
0.66410156,0.254837065935135,732.711005859227
0.66412109,0.254323184490204,732.711319531923
0.66414063,0.252533733844757,732.711633204618
0.66416016,0.252421885728836,732.711946877313
0.66417969,0.251711547374725,732.712260550008
0.66419922,0.252128690481186,732.712574222704
0.66421875,0.251989632844925,732.712887895399
0.66423828,0.251841515302658,732.713201568094
0.66425781,0.251533180475235,732.71351524079
0.66427734,0.251052588224411,732.713828913485
0.66429688,0.251152336597443,732.71414258618
0.66431641,0.249922066926956,732.714456258876
0.66433594,0.249979496002197,732.714769931571
0.66435547,0.249024301767349,732.715083604266
0.66437500,0.250085294246674,732.715397276962
0.66439453,0.249755814671516,732.715710949657
0.66441406,0.250807732343674,732.716024622352
0.66443359,0.249142199754715,732.716338295048
0.66445313,0.249779999256134,732.716651967743
0.66447266,0.24762174487114,732.716965640438
0.66449219,0.248770400881767,732.717279313133
0.66451172,0.24713508784771,732.717592985829
0.66453125,0.248664602637291,732.717906658524
0.66455078,0.247165307402611,732.718220331219
0.66457031,0.2480388879776,732.718534003915
0.66458984,0.245387941598892,732.71884767661
0.66460938,0.246337085962296,732.719161349305
0.66462891,0.24351079761982,732.719475022001
0.66464844,0.243695184588432,732.719788694696
0.66466797,0.240805432200432,732.720102367391
0.66468750,0.240469917654991,732.720416040087
0.66470703,0.23769199848175,732.720729712782
0.66472656,0.23805171251297,732.721043385477
0.66474609,0.234457656741142,732.721357058173
0.66476563,0.234082832932472,732.721670730868
0.66478516,0.230271130800247,732.721984403563
0.66480469,0.229977935552597,732.722298076259
0.66482422,0.226489678025246,732.722611748954
0.66484375,0.226528972387314,732.722925421649
0.66486328,0.224600449204445,732.723239094345
0.66488281,0.226350620388985,732.72355276704
0.66490234,0.225655391812325,732.723866439735
0.66492188,0.22707910835743,732.724180112431
0.66494141,0.22591233253479,732.724493785126
0.66496094,0.22588512301445,732.724807457821
0.66498047,0.224449306726456,732.725121130516
0.66500000,0.223339959979057,732.725434803212
0.66501953,0.221789285540581,732.725748475907
0.66503906,0.220362544059753,732.726062148602
0.66505859,0.219588726758957,732.726375821298
0.66507813,0.217342808842659,732.726689493993
0.66509766,0.216121628880501,732.727003166688
0.66511719,0.21280263364315,732.727316839384
0.66513672,0.210520461201668,732.727630512079
0.66515625,0.206137463450432,732.727944184774
0.66517578,0.203740417957306,732.72825785747
0.66519531,0.199916630983353,732.728571530165
0.66521484,0.198571503162384,732.72888520286
0.66523438,0.195615246891975,732.729198875555
0.66525391,0.195790573954582,732.729512548251
0.66527344,0.192934066057205,732.729826220946
0.66529297,0.192359745502472,732.730139893641
0.66531250,0.187169671058655,732.730453566337
0.66533203,0.18563412129879,732.730767239032
0.66535156,0.180356383323669,732.731080911727
0.66537109,0.178699925541878,732.731394584423
0.66539063,0.17345242202282,732.731708257118
0.66541016,0.173056438565254,732.732021929813
0.66542969,0.169229626655579,732.732335602509
0.66544922,0.169952064752579,732.732649275204
0.66546875,0.167044177651405,732.732962947899
0.66548828,0.168192818760872,732.733276620595
0.66550781,0.166167572140694,732.73359029329
0.66552734,0.168168634176254,732.733903965985
0.66554688,0.166122242808342,732.734217638681
0.66556641,0.167038127779961,732.734531311376
0.66558594,0.164172559976578,732.734844984071
0.66560547,0.163655668497086,732.735158656767
0.66562500,0.159680739045143,732.735472329462
0.66564453,0.15728671848774,732.735786002157
0.66566406,0.152021080255508,732.736099674852
0.66568359,0.14857816696167,732.736413347548
0.66570313,0.142931655049324,732.736727020243
0.66572266,0.138288706541061,732.737040692938
0.66574219,0.13442562520504,732.737354365634
0.66576172,0.132010444998741,732.737668038329
0.66578125,0.128984674811363,732.737981711024
0.66580078,0.129695013165474,732.73829538372
0.66582031,0.129150927066803,732.738609056415
0.66583984,0.12942598760128,732.73892272911
0.66585938,0.131529822945595,732.739236401806
0.66587891,0.131408914923668,732.739550074501
0.66589844,0.134150564670563,732.739863747196
0.66591797,0.134359121322632,732.740177419892
0.66593750,0.13464629650116,732.740491092587
0.66595703,0.132669404149055,732.740804765282
0.66597656,0.132225066423416,732.741118437978
0.66599609,0.129534810781479,732.741432110673
0.66601563,0.129776626825333,732.741745783368
0.66603516,0.126061663031578,732.742059456063
0.66605469,0.12553571164608,732.742373128759
0.66607422,0.121101327240467,732.742686801454
0.66609375,0.119224198162556,732.743000474149
0.66611328,0.114662855863571,732.743314146845
0.66613281,0.113335870206356,732.74362781954
0.66615234,0.108967989683151,732.743941492235
0.66617188,0.107653088867664,732.744255164931
0.66619141,0.101921945810318,732.744568837626
0.66621094,0.100075043737888,732.744882510321
0.66623047,0.0954290702939033,732.745196183017
0.66625000,0.0946733802556992,732.745509855712
0.66626953,0.0916204005479813,732.745823528407
0.66628906,0.0924788638949394,732.746137201103
0.66630859,0.0902934074401855,732.746450873798
0.66632813,0.0912425518035889,732.746764546493
0.66634766,0.0891477838158607,732.747078219188
0.66636719,0.0894409939646721,732.747391891884
0.66638672,0.087473176419735,732.747705564579
0.66640625,0.0879900678992271,732.748019237274
0.66642578,0.0858288034796715,732.74833290997
0.66644531,0.0861189886927605,732.748646582665
0.66646484,0.0844292640686035,732.74896025536
0.66648438,0.0845622643828392,732.749273928056
0.66650391,0.0834378004074097,732.749587600751
0.66652344,0.0837642624974251,732.749901273446
0.66654297,0.0836614817380905,732.750214946142
0.66656250,0.0834196656942368,732.750528618837
0.66658203,0.0830085724592209,732.750842291532
0.66660156,0.0832655057311058,732.751155964228
0.66662109,0.0830085724592209,732.751469636923
0.66664063,0.0823858827352524,732.751783309618
0.66666016,0.0828302279114723,732.752096982314
0.66667969,0.0819687396287918,732.752410655009
0.66669922,0.0833924636244774,732.752724327704
0.66671875,0.0824674963951111,732.7530380004
0.66673828,0.0835133716464043,732.753351673095
0.66675781,0.0824221596121788,732.75366534579
0.66677734,0.0827365219593048,732.753979018486
0.66679688,0.081778310239315,732.754292691181
0.66681641,0.0824463367462158,732.754606363876
0.66683594,0.0805722326040268,732.754920036571
0.66685547,0.0798679292201996,732.755233709267
0.66687500,0.0771111771464348,732.755547381962
0.66689453,0.0767877399921417,732.755861054657
0.66691406,0.0739584416151047,732.756174727353
0.66693359,0.0749438628554344,732.756488400048
0.66695313,0.0721508339047432,732.756802072743
0.66697266,0.071736715734005,732.757115745439
0.66699219,0.0692036524415016,732.757429418134
0.66701172,0.0686232820153236,732.757743090829
0.66703125,0.0655189082026482,732.758056763525
0.66705078,0.0648025199770927,732.75837043622
0.66707031,0.0613807588815689,732.758684108915
0.66708984,0.0602774545550346,732.75899778161
0.66710938,0.0568496510386467,732.759311454306
0.66712891,0.0553836151957512,732.759625127001
0.66714844,0.0519195385277271,732.759938799696
0.66716797,0.0504655912518501,732.760252472392
0.66718750,0.0464060343801975,732.760566145087
0.66720703,0.0446226075291634,732.760879817782
0.66722656,0.0417509898543358,732.761193490478
0.66724609,0.0406476855278015,732.761507163173
0.66726563,0.0395866967737675,732.761820835868
0.66728516,0.0397862009704113,732.762134508564
0.66730469,0.039816427975893,732.762448181259
0.66732422,0.0402879752218723,732.762761853954
0.66734375,0.0405993200838566,732.76307552665
0.66736328,0.0403575003147125,732.763389199345
0.66738281,0.040260773152113,732.76370287204
0.66740234,0.039731789380312,732.764016544736
0.66742188,0.0393448770046234,732.764330217431
0.66744141,0.0376551561057568,732.764643890126
0.66746094,0.0366364903748035,732.764957562822
0.66748047,0.0330333672463894,732.765271235517
0.66750000,0.0313829407095909,732.765584908212
0.66751953,0.0278856139630079,732.765898580907
0.66753906,0.0267883539199829,732.766212253603
